snapshot_time,snapshot_label,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
2025-08-23T01:19:03Z,morning,True,True,,,547720,0,0,0,0,0,2,-0.5,0.0,0,Charlie,0.0,156,False,,,40,547720.jpg,0.0,False,Tasker,0.2,False,,a,6,36,0,652,25,1803,63,0.0,0.0,Tasker,,,,False,p547720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,365,148,361,148,300,116,381,150,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,670,207,374,137,374,137,421,163,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,451340,0,0,0,0,0,3,0.5,1.0,0,Mitoma,1.0,157,False,,,65,451340.jpg,2.0,False,Kaoru,6.2,False,,a,6,36,2,21822,599,116834,3515,0.2,0.3,Mitoma,108.0,2021-08-09,1997-05-20,False,p451340,82,0,0,1,0,0,0,0,1,0,0,0,-2,0.0,2.4,8.0,0.6,0,0,0,0,1,0.07,0.04,0.11,0.52,683,301,161,98,101,59,262,126,,,,,,,0.08,0.0,0.04,0.12,0.57,0.0,64,44,192,98,184,96,65,21,1.1,1.1,0.0
2025-08-23T01:19:03Z,morning,True,True,,,463067,0,0,0,0,0,3,2.5,3.0,0,Georginio,3.0,158,False,,,60,463067.jpg,6.0,False,Rutter,1.4,False,,a,6,36,6,20559,427,25229,906,0.5,1.0,Georginio,73.0,2024-08-19,2002-04-20,False,p463067,68,0,1,1,0,0,0,0,0,0,0,0,15,2.2,1.2,15.0,1.8,0,1,1,2,1,0.07,0.0,0.07,0.52,253,118,202,115,71,42,188,90,,,,,,,0.09,0.0,0.0,0.09,0.69,0.0,100,67,69,19,65,17,160,52,1.32,1.32,2.65
2025-08-23T01:19:03Z,morning,True,True,0.0,0.0,109345,0,0,-1,1,0,3,0.0,0.0,0,Solly,0.0,159,False,Knee injury - Unknown return date,2025-08-10T18:00:05.450301Z,59,109345.jpg,0.0,False,March,0.0,False,,i,6,36,0,50,2,1032,25,0.0,0.0,March,241.0,2012-07-01,1994-07-20,False,p109345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,662,288,669,291,663,287,669,291,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,110,72,667,292,667,292,653,283,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,592031,0,0,0,0,0,3,1.0,1.5,0,Yankuba,1.5,160,False,,,60,592031.jpg,3.0,False,Minteh,1.0,False,,a,6,36,3,4999,132,25244,711,0.2,0.5,Minteh,78.0,2024-07-01,2004-07-22,False,p592031,68,0,0,1,0,0,0,0,0,0,0,0,7,0.4,2.9,12.0,1.5,1,3,0,4,1,0.09,0.02,0.11,0.52,271,128,151,92,76,45,213,99,,,,,,,0.12,0.0,0.03,0.15,0.69,0.0,109,71,125,57,117,54,183,59,1.32,1.32,5.29
2025-08-23T01:19:03Z,morning,True,True,0.0,0.0,474120,0,0,0,0,0,3,0.0,0.0,0,Julio,0.0,161,False,Knee injury - Expected back 18 Oct,2025-08-10T18:00:05.470138Z,55,474120.jpg,0.0,False,Enciso Espínola,0.0,False,,i,6,36,0,55,7,1480,43,0.0,0.0,Enciso,168.0,2022-06-17,2004-01-23,False,p474120,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,651,282,658,286,648,279,659,286,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,180,113,657,287,657,287,637,274,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,513433,0,0,0,0,0,3,0.0,0.5,0,Brajan,0.5,162,False,,,55,513433.jpg,1.0,False,Gruda,0.0,False,,a,6,36,1,242,9,942,30,0.1,0.2,Gruda,80.0,2024-08-14,2004-05-31,False,p513433,7,0,0,0,1,0,0,0,0,0,0,0,-2,0.2,0.3,4.0,0.5,0,1,1,2,0,0.31,0.0,0.31,0.24,277,131,257,137,144,78,267,128,2.0,,6.0,,,,3.99,0.0,0.0,3.99,3.09,12.86,196,124,260,132,255,131,589,234,0.0,0.0,25.71
2025-08-23T01:19:03Z,morning,True,True,,,532529,0,0,-1,1,0,3,-0.5,0.0,0,Jack,0.0,163,False,,,54,532529.jpg,0.0,False,Hinshelwood,0.1,False,,a,6,36,0,200,10,2807,65,0.0,0.0,Hinshelwood,241.0,2022-12-30,2005-04-11,False,p532529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,626,266,630,271,609,258,634,270,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,217,138,633,272,633,272,506,178,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,219249,0,0,0,0,1,3,4.5,5.0,0,Matt,5.0,164,False,,,55,219249.jpg,10.0,False,O'Riley,1.8,False,,a,6,36,10,117851,2604,24329,1136,0.9,1.8,O'Riley,58.0,2024-08-26,2000-11-21,False,p219249,87,1,0,1,0,0,0,0,0,0,0,2,24,45.8,44.3,25.0,11.5,0,0,3,3,1,0.79,0.14,0.93,0.52,19,8,13,11,37,19,10,5,1.0,,2.0,,2.0,,0.82,0.0,0.14,0.96,0.54,0.0,150,96,17,5,10,2,137,43,1.03,1.03,3.1
2025-08-23T01:19:03Z,morning,True,True,,,516211,0,0,0,0,0,3,-0.5,0.0,0,Abdallah,0.0,165,False,,,55,516211.jpg,0.0,False,Sima,0.0,False,,a,6,36,0,131,5,522,20,0.0,0.0,Sima,189.0,2021-08-30,2001-06-17,False,p516211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,658,286,666,290,657,284,667,290,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,197,125,665,291,665,291,634,271,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,509416,0,0,0,0,0,3,1.0,1.5,0,Yasin,1.5,166,False,,,50,509416.jpg,3.0,False,Ayari,0.2,False,,a,6,36,3,1518,37,2896,117,0.3,0.6,Ayari,206.0,2023-01-30,2003-10-06,False,p509416,90,0,0,0,1,0,0,0,0,0,0,1,20,7.2,3.2,2.0,1.2,3,6,1,10,1,0.0,0.12,0.12,0.76,189,73,147,88,180,100,229,107,3.0,,5.0,,,,0.0,0.0,0.12,0.12,0.76,1.0,337,211,110,44,103,42,365,124,1.0,0.0,10.0
2025-08-23T01:19:03Z,morning,True,True,,,535301,0,0,0,0,0,3,1.0,1.5,0,Carlos,1.5,167,False,,,50,535301.jpg,3.0,False,Baleba,4.5,False,,a,6,36,3,31292,1072,57261,2218,0.3,0.6,Baleba,38.0,2023-08-29,2004-01-03,False,p535301,68,0,0,1,0,0,0,0,0,0,0,0,10,4.0,11.9,1.0,1.7,4,6,1,11,1,0.02,0.01,0.03,0.52,222,97,93,62,202,112,194,92,,,,,,,0.03,0.0,0.01,0.04,0.69,0.0,342,215,111,45,104,43,77,25,1.32,1.32,14.56
2025-08-23T01:19:03Z,morning,True,True,,,536916,0,0,0,0,0,3,-0.5,0.0,0,Facundo,0.0,168,False,,,50,536916.jpg,0.0,False,Buonanotte,0.2,False,,a,6,36,0,232,8,4308,131,0.0,0.0,Buonanotte,10.0,2023-01-01,2004-12-23,False,p536916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,603,249,606,253,584,240,611,253,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,343,216,610,256,610,256,403,134,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,514254,0,0,0,0,0,3,-0.5,0.0,0,Diego,0.0,169,False,,,50,514254.jpg,0.0,False,Gómez Amarilla,0.1,False,,a,6,36,0,263,18,1043,30,0.0,0.0,Gomez,168.0,2025-01-01,2003-03-27,False,p514254,21,0,0,0,1,0,0,0,1,0,0,0,7,7.6,11.3,7.0,2.6,1,2,2,5,0,0.03,0.03,0.06,0.24,185,70,100,65,107,61,153,75,,,3.0,,,,0.13,0.0,0.13,0.26,1.03,4.29,339,212,607,253,607,253,544,206,0.0,0.0,21.43
2025-08-23T01:19:03Z,morning,True,True,,,15157,0,0,0,0,0,3,0.0,0.5,0,James,0.5,170,False,,,50,15157.jpg,1.0,False,Milner,0.1,False,,a,6,36,1,710,30,1764,78,0.1,0.2,Milner,241.0,2023-07-01,1986-01-04,False,p15157,2,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.24,540,208,266,139,501,191,554,217,,,,,,,0.0,0.0,0.0,0.0,10.8,45.0,219,140,230,109,225,108,482,163,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,441192,0,0,0,0,0,3,-0.5,0.0,0,Jeremy,0.0,171,False,,,50,441192.jpg,0.0,False,Sarmiento Morante,0.0,False,,a,6,36,0,59,1,652,23,0.0,0.0,Sarmiento,62.0,2021-09-21,2002-06-16,False,p441192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,583,236,588,242,559,223,594,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,305,189,591,244,591,244,607,250,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,100.0,100.0,549074,0,0,0,0,0,3,-0.5,0.0,0,Tom,0.0,172,False,,2025-08-10T18:00:05.491553Z,50,549074.jpg,0.0,False,Watson,0.0,False,,a,6,36,0,133,4,438,28,0.0,0.0,Watson,241.0,2025-06-01,2006-04-08,False,p549074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,604,250,607,254,585,241,612,254,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,345,218,611,257,611,257,620,262,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,467779,0,0,0,0,0,3,1.5,2.0,0,Mats,2.0,173,False,,,50,467779.jpg,4.0,False,Wieffer,0.1,False,,a,6,36,4,1513,32,1101,43,0.4,0.8,Wieffer,152.0,2024-07-06,1999-11-16,False,p467779,90,0,0,0,1,0,0,0,0,0,0,0,17,24.8,2.8,21.0,4.9,8,5,5,18,1,0.02,0.02,0.04,0.76,67,23,153,93,48,25,73,41,,,,,,,0.02,0.0,0.02,0.04,0.76,1.0,315,196,95,36,92,35,533,195,1.0,0.0,18.0
2025-08-23T01:19:03Z,morning,True,False,0.0,0.0,611695,0,0,0,0,0,3,0.0,0.0,0,Malick,0.0,174,False,Has joined Swansea City on loan for the rest of the season.,2025-08-15T12:03:00.771795Z,50,611695.jpg,0.0,False,Yalcouyé,0.0,False,,u,6,36,0,0,0,697,8,0.0,0.0,Yalcouye,54.0,2024-07-12,2005-11-18,False,p611695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,612,257,615,261,595,249,620,261,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,356,227,619,263,619,263,663,289,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,567121,0,0,0,0,0,3,-0.5,0.0,0,Joe,0.0,175,False,,,45,567121.jpg,0.0,False,Knight,0.1,False,,a,6,36,0,789,44,1299,60,0.0,0.0,Knight,,,,False,p567121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,505,185,509,196,465,168,519,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,533,289,518,199,518,199,509,180,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,550141,0,0,0,0,0,3,-0.5,0.0,0,Adrian,0.0,176,False,,,45,550141.jpg,0.0,False,Mazilu,0.0,False,,a,6,36,0,311,20,613,13,0.0,0.0,Mazilu,,,,False,p550141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,494,178,498,189,453,161,508,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,521,282,508,192,508,192,595,239,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,False,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,177,False,Has joined Los Angeles FC on loan for the rest of the season.,2025-08-22T14:16:38.542849Z,45,513834.jpg,0.0,False,Moran,0.1,False,,u,6,36,0,490,0,1137,183,0.0,0.0,Moran,104.0,2021-08-23,2003-10-15,False,p513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,474,165,478,176,433,148,488,174,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,498,267,487,179,487,179,562,220,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,50175,0,0,0,0,0,4,0.0,0.5,0,Danny,0.5,178,False,,,65,50175.jpg,1.0,False,Welbeck,3.6,False,,a,6,36,1,15452,473,105190,3942,0.1,0.2,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,21,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.6,2.0,0.5,0,0,1,1,0,0.0,0.0,0.0,0.24,254,20,236,23,192,29,270,29,,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.03,4.29,45,16,274,26,270,26,91,15,0.0,0.0,4.29
2025-08-23T01:19:03Z,morning,True,False,0.0,0.0,487117,0,0,0,0,0,4,0.0,0.0,0,Evan,0.0,179,False,Has joined AS Roma on loan for the rest of the season,2025-07-24T10:13:22.396984Z,55,487117.jpg,0.0,False,Ferguson,0.0,False,,u,6,36,0,0,0,832,36,0.0,0.0,Ferguson,104.0,2021-08-23,2004-10-19,False,p487117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,652,61,659,66,649,66,660,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,185,41,658,66,658,66,652,74,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,608181,0,0,0,0,0,4,-0.5,0.0,0,Stefanos,0.0,180,False,,,55,608181.jpg,0.0,False,Tzimas,0.1,False,,a,6,36,0,1399,68,3311,144,0.0,0.0,Tzimas,83.0,2025-02-03,2006-01-06,False,p608181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,661,63,668,67,662,67,668,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,207,44,666,67,666,67,448,64,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,647850,0,0,0,0,0,4,-0.5,0.0,0,Charalampos,0.0,181,False,,,50,647850.jpg,0.0,False,Kostoulas,0.4,False,,a,6,36,0,3636,147,8361,393,0.0,0.0,Kostoulas,83.0,2025-07-01,2007-05-30,False,p647850,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,618,54,621,58,601,59,626,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,362,54,625,60,625,60,269,48,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,215059,0,0,0,0,1,1,6.0,6.0,3,Robert,5.5,220,True,,,50,215059.jpg,5.5,False,Lynch Sánchez,25.5,False,,a,7,8,11,161567,5226,96605,6696,1.1,2.2,Sánchez,200.0,2023-08-05,1997-11-18,False,p215059,180,0,0,1,1,0,0,0,0,0,7,1,42,48.8,0.0,0.0,4.8,1,13,0,0,2,0.0,0.0,0.0,1.6,16,2,568,74,537,74,77,3,,,,,,,0.0,3.5,0.0,0.0,0.8,0.5,270,13,12,1,70,9,10,2,1.0,0.5,0.0
2025-08-23T01:19:03Z,morning,True,True,,,508479,0,0,0,0,0,1,0.5,0.5,0,Filip,0.0,221,False,,,45,508479.jpg,0.0,False,Jörgensen,0.2,False,,a,7,8,0,805,36,3016,223,0.0,0.0,Jörgensen,58.0,2024-07-30,2002-04-16,False,p508479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,473,75,477,65,431,64,487,75,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,496,34,485,75,485,75,363,54,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,False,0.0,0.0,549939,0,0,0,0,0,1,0.0,0.0,0,Mike,0.0,222,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-07-28T11:48:06.001822Z,40,549939.jpg,0.0,False,Penders,0.0,False,,u,7,8,0,0,0,119,2,0.0,0.0,Penders,21.0,2024-08-27,2005-07-31,False,p549939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,369,61,365,43,304,42,385,61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,674,77,378,60,378,60,684,78,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,471798,0,0,0,0,0,1,0.5,0.5,0,Gabriel,0.0,223,False,,,40,471798.jpg,0.0,False,Słonina,0.1,False,,a,7,8,0,687,33,1078,90,0.0,0.0,Slonina,229.0,2022-08-02,2004-05-15,False,p471798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,335,49,330,31,268,30,351,49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,634,65,343,48,343,48,480,70,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,179268,0,0,0,0,1,2,7.0,7.0,5,Marc,6.5,224,True,,,60,179268.jpg,6.5,False,Cucurella Saseta,22.4,False,,a,7,8,13,376420,34864,90845,3043,1.1,2.2,Cucurella,200.0,2022-08-05,1998-07-22,False,p179268,158,0,1,1,1,0,0,0,0,0,0,2,59,41.8,29.6,17.0,8.8,6,11,3,9,2,0.11,0.42,0.53,1.0,21,4,27,6,66,10,25,4,,,,,,,0.06,0.0,0.24,0.3,0.57,0.57,86,3,7,4,40,17,15,4,1.14,0.57,5.13
2025-08-23T01:19:03Z,morning,True,True,,,225796,0,0,0,0,0,2,3.5,3.5,1,Reece,3.0,225,False,,,55,225796.jpg,3.0,False,James,5.9,False,,a,7,8,6,77983,2080,46670,8968,0.5,1.1,James,241.0,2019-05-15,1999-12-08,False,p225796,99,0,0,1,0,0,0,0,1,0,0,0,36,19.6,62.1,0.0,8.2,6,8,1,7,1,0.0,0.32,0.32,1.21,90,33,5,1,632,219,32,6,3.0,,2.0,,,,0.0,0.0,0.29,0.29,1.1,0.0,152,18,64,32,109,42,68,26,0.91,0.91,6.36
2025-08-23T01:19:03Z,morning,True,True,,,180736,0,0,0,0,1,2,7.5,7.5,8,Trevoh,7.0,226,True,,,50,180736.jpg,7.0,False,Chalobah,1.5,False,,a,7,8,14,46381,8006,16101,750,1.4,2.8,Chalobah,241.0,2018-02-16,1999-07-05,False,p180736,158,1,0,1,1,0,0,0,0,0,0,0,52,65.6,6.3,37.0,10.9,12,7,2,14,2,0.4,0.04,0.44,1.0,7,2,121,33,18,2,16,2,,,,,,,0.23,0.0,0.02,0.25,0.57,0.57,250,37,4,2,35,16,155,56,1.14,0.57,7.97
2025-08-23T01:19:03Z,morning,True,True,0.0,0.0,460028,0,0,-1,1,0,2,0.0,0.0,0,Levi,0.0,227,False,Anterior cruciate ligament - Unknown return date,2025-08-08T14:30:04.255160Z,49,460028.jpg,0.0,False,Samuels Colwill,0.2,False,,i,7,8,0,182,8,16003,559,0.0,0.0,Colwill,241.0,2022-07-01,2003-02-26,False,p460028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,539,210,543,209,500,194,553,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,363,63,551,203,551,203,340,122,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,,,482609,0,0,0,0,0,2,2.0,2.0,2,Malo,1.5,228,False,,,50,482609.jpg,1.5,False,Gusto,1.6,False,,a,7,8,3,11442,961,32010,1509,0.3,0.6,Gusto,73.0,2023-01-28,2003-05-19,False,p482609,79,0,0,0,1,0,0,0,0,0,0,0,5,9.0,4.0,1.0,1.4,3,1,2,5,1,0.02,0.01,0.03,0.39,178,77,138,40,201,60,216,80,,,,,,,0.02,0.0,0.01,0.03,0.44,1.14,322,57,108,45,192,59,147,54,1.14,0.0,5.7
2025-08-23T01:19:03Z,morning,True,True,0.0,0.0,242880,0,0,0,0,0,2,0.0,0.0,0,Benoît,0.0,229,False,Knock - Unknown return date,2025-08-10T22:00:04.583805Z,45,242880.jpg,0.0,False,Badiashile Mukinayi,0.0,False,,i,7,8,0,52,3,713,25,0.0,0.0,B.Badiashile,73.0,2023-01-05,2001-03-26,False,p242880,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,431,194,429,192,379,170,445,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,433,113,441,183,441,183,654,221,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,100.0,100.0,444463,0,0,0,0,0,2,1.0,1.0,1,Wesley,0.5,230,False,,2025-08-15T10:30:06.840432Z,45,444463.jpg,1.0,False,Fofana,0.2,False,,a,7,8,1,1391,141,4907,239,0.1,0.2,Fofana,73.0,2022-08-31,2000-12-17,False,p444463,21,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.4,0.0,0.4,1,1,1,2,0,0.0,0.0,0.0,0.6,231,92,246,89,391,175,272,94,,,,,,,0.0,0.0,0.0,0.0,2.57,0.0,447,120,217,76,213,75,375,136,0.0,0.0,8.57
2025-08-23T01:19:03Z,morning,True,False,0.0,0.0,574458,0,0,0,0,0,2,0.0,0.0,0,Mamadou,0.0,231,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-08-11T01:09:37.642396Z,45,574458.jpg,0.0,False,Sarr,0.0,False,,u,7,8,0,0,0,1011,35,0.0,0.0,M.Sarr,73.0,2025-06-09,2005-08-29,False,p574458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,509,207,513,206,469,190,523,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,537,143,522,200,522,200,647,220,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,100.0,100.0,109646,0,0,0,0,1,2,1.5,1.5,2,Tosin,1.0,232,False,,2025-08-18T08:00:05.503139Z,45,109646.jpg,2.0,False,Adarabioyo,1.1,False,,a,7,8,2,11264,835,27035,683,0.2,0.4,Tosin,241.0,2024-07-01,1997-09-24,False,p109646,90,0,0,0,1,0,0,0,0,0,0,0,14,26.2,1.8,0.0,2.8,6,3,3,9,1,0.0,0.03,0.03,0.94,62,23,176,53,342,147,136,38,,,,,,,0.0,0.0,0.03,0.03,0.94,1.0,382,76,142,50,134,47,177,68,1.0,0.0,9.0
2025-08-23T01:19:03Z,morning,True,True,,,577016,0,0,0,0,0,2,5.0,5.0,0,Josh,4.5,233,False,,,40,577016.jpg,9.0,False,Acheampong,2.6,False,,a,7,8,9,217217,3067,33441,3774,1.1,2.2,Acheampong,241.0,2024-03-10,2006-05-05,False,p577016,90,0,0,1,0,0,0,0,0,0,0,3,35,16.2,2.3,10.0,2.9,6,4,2,8,1,0.09,0.01,0.1,0.66,108,46,162,47,85,13,132,35,,,,,,,0.09,0.0,0.01,0.1,0.66,0.0,682,216,22,7,14,5,107,40,1.0,1.0,8.0
2025-08-23T01:19:03Z,morning,True,True,,,622758,0,0,0,0,0,2,0.5,0.5,0,Aarón,0.0,234,False,,,40,622758.jpg,0.0,False,Anselmino,0.1,False,,a,7,8,0,588,22,1866,121,0.0,0.0,Anselmino,10.0,2024-08-08,2005-04-29,False,p622758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,392,170,388,170,327,138,408,172,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,698,230,401,159,401,159,464,176,0.0,0.0,0.0
2025-08-23T01:19:03Z,morning,True,True,75.0,,244851,0,0,0,0,0,3,1.5,2.0,0,Cole,1.5,235,False,Groin Injury - 75% chance of playing,2025-08-23T01:00:07.551888Z,105,244851.jpg,3.0,False,Palmer,57.9,False,,d,7,8,3,117363,3126,456994,96743,0.1,0.3,Palmer,241.0,2023-09-01,2002-05-06,False,p244851,90,0,0,1,0,0,0,0,0,0,0,0,10,4.8,16.9,23.0,4.5,0,4,1,5,1,0.17,0.03,0.2,0.66,212,90,64,45,43,23,86,47,5.0,,1.0,,1.0,,0.17,0.0,0.03,0.2,0.66,0.0,3,2,137,68,128,65,1,1,1.0,1.0,5.0
2025-08-23T01:19:03Z,morning,True,True,,,247632,0,0,0,0,1,3,5.5,5.5,7,Pedro,5.0,236,False,,,70,247632.jpg,5.0,False,Lomba Neto,3.7,False,,a,7,8,10,34106,8768,54836,1661,0.7,1.4,Neto,173.0,2024-08-11,2000-03-09,False,p247632,180,1,0,1,1,0,0,0,0,0,0,0,51,51.4,56.1,42.0,15.0,1,5,2,8,2,0.41,0.53,0.94,1.6,11,4,9,8,14,5,3,1,1.0,,,,,,0.2,0.0,0.26,0.46,0.8,0.5,37,24,20,8,79,26,87,28,1.0,0.5,4.0
2025-08-23T01:19:03Z,morning,True,True,,,448047,0,0,0,0,1,3,7.0,7.0,10,Enzo,6.5,237,True,,,65,448047.jpg,6.5,False,Fernández,3.5,False,,a,7,8,13,25190,7969,56571,1682,1.0,2.0,Enzo,10.0,2023-01-31,2001-01-17,False,p448047,168,1,1,1,1,0,0,0,0,0,0,0,43,37.0,25.5,40.0,10.2,0,3,2,5,2,1.07,0.12,1.19,1.55,25,11,35,26,17,8,18,10,4.0,,3.0,,4.0,,0.57,0.0,0.06,0.63,0.83,0.54,63,43,8,3,41,11,95,29,1.07,0.54,2.68
