id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
253,Henderson,Dean,Henderson,GK,Crystal Palace,CRY,5.0,0.0,0.0,33650,26147,33650,26147,7.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,1,50,0,0
254,Benitez,Walter,Benítez,GK,Crystal Palace,CRY,4.0,0.0,0.0,1722,1976,1722,1976,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,1,40,0,0
255,Matthews,Remi,Matthews,GK,Crystal Palace,CRY,4.0,0.0,0.0,352,535,352,535,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,1,40,0,0
256,Muñoz,Daniel,Muñoz Mejía,DEF,Crystal Palace,CRY,5.5,0.0,0.0,59230,41638,59230,41638,8.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,55,0,0
257,Lacroix,Maxence,Lacroix,DEF,Crystal Palace,CRY,5.0,0.0,0.0,25991,10149,25991,10149,1.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,50,0,0
258,Mitchell,Tyrick,Mitchell,DEF,Crystal Palace,CRY,5.0,0.0,0.0,37717,10218,37717,10218,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,50,0,0
259,Sosa,Borna,Sosa,DEF,Crystal Palace,CRY,5.0,0.0,0.0,737,1689,737,1689,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,50,0,0
260,Guéhi,Marc,Guéhi,DEF,Crystal Palace,CRY,4.5,0.0,0.0,115617,45640,115617,45640,13.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,45,0,0
261,Richards,Chris,Richards,DEF,Crystal Palace,CRY,4.5,0.0,0.0,20826,9244,20826,9244,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,45,0,0
262,Chadi Riad,Chadi,Riad Dnanou,DEF,Crystal Palace,CRY,4.0,0.0,0.0,63,112,63,112,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,40,0,0
263,Clyne,Nathaniel,Clyne,DEF,Crystal Palace,CRY,4.0,0.0,0.0,1947,4887,1947,4887,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,40,0,0
264,Holding,Rob,Holding,DEF,Crystal Palace,CRY,4.0,0.0,0.0,0,1278,0,1278,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,40,0,0
265,Kporha,Caleb,Kporha,DEF,Crystal Palace,CRY,4.0,0.0,0.0,57,527,57,527,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,2,40,0,0
266,Eze,Eberechi,Eze,MID,Crystal Palace,CRY,7.5,0.0,0.0,85592,114653,85592,114653,10.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,75,0,0
267,Sarr,Ismaïla,Sarr,MID,Crystal Palace,CRY,6.5,0.0,0.0,21652,52084,21652,52084,4.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,65,0,0
268,Doucouré,Cheick,Doucouré,MID,Crystal Palace,CRY,5.0,0.0,0.0,25,91,25,91,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,50,0,0
269,Esse,Romain,Esse,MID,Crystal Palace,CRY,5.0,0.0,0.0,1595,3717,1595,3717,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,50,0,0
270,Hughes,Will,Hughes,MID,Crystal Palace,CRY,5.0,0.0,0.0,703,1168,703,1168,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,50,0,0
271,Kamada,Daichi,Kamada,MID,Crystal Palace,CRY,5.0,0.0,0.0,35,528,35,528,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,50,0,0
272,Lerma,Jefferson,Lerma Solís,MID,Crystal Palace,CRY,5.0,0.0,0.0,180,721,180,721,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,50,0,0
273,Wharton,Adam,Wharton,MID,Crystal Palace,CRY,5.0,0.0,0.0,6154,5659,6154,5659,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,50,0,0
274,Agbinone,Asher,Agbinone,MID,Crystal Palace,CRY,4.5,0.0,0.0,381,662,381,662,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
275,Ahamada,Naouirou,Ahamada,MID,Crystal Palace,CRY,4.5,0.0,0.0,304,489,304,489,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
276,Devenny,Justin,Devenny,MID,Crystal Palace,CRY,4.5,0.0,0.0,5404,14866,5404,14866,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
277,Ebiowei,Malcolm,Ebiowei,MID,Crystal Palace,CRY,4.5,0.0,0.0,0,263,0,263,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,MID,Crystal Palace,CRY,4.5,0.0,0.0,435,817,435,817,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
279,M.França,Matheus,França de Oliveira,MID,Crystal Palace,CRY,4.5,0.0,0.0,44,420,44,420,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
280,Ozoh,David,Ozoh,MID,Crystal Palace,CRY,4.5,0.0,0.0,0,66,0,66,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
281,Rodney,Kaden,Rodney,MID,Crystal Palace,CRY,4.5,0.0,0.0,317,509,317,509,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
282,Umeh,Franco,Umeh-Chibueze,MID,Crystal Palace,CRY,4.5,0.0,0.0,176,342,176,342,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
283,Mateta,Jean-Philippe,Mateta,FWD,Crystal Palace,CRY,7.5,0.0,0.0,62212,89453,62212,89453,8.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,4,75,0,0
284,Nketiah,Eddie,Nketiah,FWD,Crystal Palace,CRY,5.5,0.0,0.0,328,12756,328,12756,0.3,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,4,55,0,0
285,Édouard,Odsonne,Édouard,FWD,Crystal Palace,CRY,5.0,0.0,0.0,5040,11769,5040,11769,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,4,50,0,0
286,Marsh,Zach,Marsh,FWD,Crystal Palace,CRY,4.5,0.0,0.0,1892,3099,1892,3099,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,4,45,0,0
690,Cardines,Rio,Cardines,MID,Crystal Palace,CRY,4.5,0.0,0.0,8157,2066,8157,2066,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,8,3,45,0,0
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,MID,Everton,EVE,5.0,0.0,0.0,16855,36539,16855,36539,4.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,50,0,0
287,Pickford,Jordan,Pickford,GK,Everton,EVE,5.5,0.0,0.0,19189,68843,19189,68843,10.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,1,55,0,0
288,Travers,Mark,Travers,GK,Everton,EVE,4.5,0.0,0.0,366,1143,366,1143,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,1,45,0,0
289,Tyrer,Harry,Tyrer,GK,Everton,EVE,4.0,0.0,0.0,439,686,439,686,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,1,40,0,0
290,Branthwaite,Jarrad,Branthwaite,DEF,Everton,EVE,5.5,0.0,0.0,186,28432,186,28432,0.5,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,55,0,0
291,Tarkowski,James,Tarkowski,DEF,Everton,EVE,5.5,0.0,0.0,24432,38217,24432,38217,6.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,55,0,0
292,Mykolenko,Vitalii,Mykolenko,DEF,Everton,EVE,5.0,0.0,0.0,674,13297,674,13297,0.8,d,75.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,50,0,0
293,O'Brien,Jake,O'Brien,DEF,Everton,EVE,5.0,0.0,0.0,2916,4712,2916,4712,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,50,0,0
294,Coleman,Séamus,Coleman,DEF,Everton,EVE,4.5,0.0,0.0,792,1757,792,1757,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,45,0,0
295,Keane,Michael,Keane,DEF,Everton,EVE,4.5,0.0,0.0,2552,2911,2552,2911,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,45,0,0
296,Patterson,Nathan,Patterson,DEF,Everton,EVE,4.5,0.0,0.0,51,535,51,535,0.0,d,75.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,45,0,0
297,Dixon,Roman,Dixon,DEF,Everton,EVE,4.0,0.0,0.0,935,1864,935,1864,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,40,0,0
298,Welch,Reece,Welch,DEF,Everton,EVE,4.0,0.0,0.0,411,1271,411,1271,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,40,0,0
299,Ndiaye,Iliman,Ndiaye,MID,Everton,EVE,6.5,0.0,0.0,21528,149848,21528,149848,10.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,65,0,0
300,McNeil,Dwight,McNeil,MID,Everton,EVE,6.0,0.0,0.0,917,8646,917,8646,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,60,0,0
301,Alcaraz,Carlos,Alcaraz Durán,MID,Everton,EVE,5.5,0.0,0.0,698,2183,698,2183,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,55,0,0
302,Gana,Idrissa Gana,Gueye,MID,Everton,EVE,5.5,0.0,0.0,382,1447,382,1447,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,55,0,0
303,Garner,James,Garner,MID,Everton,EVE,5.0,0.0,0.0,377,1090,377,1090,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,50,0,0
304,Iroegbunam,Tim,Iroegbunam,MID,Everton,EVE,5.0,0.0,0.0,91,341,91,341,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,50,0,0
305,Armstrong,Harrison,Armstrong,MID,Everton,EVE,4.5,0.0,0.0,457,2120,457,2120,0.1,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,45,0,0
306,Bates,Callum,Bates,MID,Everton,EVE,4.5,0.0,0.0,718,1023,718,1023,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,45,0,0
307,Ebere,Coby,Ebere,MID,Everton,EVE,4.5,0.0,0.0,282,450,282,450,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,45,0,0
308,Heath,Isaac,Heath,MID,Everton,EVE,4.5,0.0,0.0,244,446,244,446,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,45,0,0
309,Metcalfe,Jenson,Metcalfe,MID,Everton,EVE,4.5,0.0,0.0,0,45,0,45,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,45,0,0
310,Barry,Thierno,Barry,FWD,Everton,EVE,6.0,0.0,0.0,3957,11953,3957,11953,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,4,60,0,0
311,Beto,Norberto Bercique,Gomes Betuncal,FWD,Everton,EVE,5.5,0.0,0.0,34294,89315,34294,89315,7.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,4,55,0,0
312,Y.Chermiti,Youssef,Ramalho Chermiti,FWD,Everton,EVE,5.0,0.0,0.0,1064,2295,1064,2295,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,4,50,0,0
313,Sherif,Martin,Sherif,FWD,Everton,EVE,4.5,0.0,0.0,1618,2656,1618,2656,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,4,45,0,0
419,Grealish,Jack,Grealish,MID,Everton,EVE,6.5,0.0,0.0,13604,44078,13604,44078,3.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,3,65,0,0
630,King,Tom,King,GK,Everton,EVE,4.0,0.0,0.0,2714,6263,2714,6263,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,1,40,0,0
667,Aznou,Adam,Aznou,DEF,Everton,EVE,4.5,0.0,0.0,418,1552,418,1552,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,9,2,45,0,0
314,Leno,Bernd,Leno,GK,Fulham,FUL,5.0,0.0,0.0,3479,11727,3479,11727,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,1,50,0,0
315,Benda,Steven,Benda,GK,Fulham,FUL,4.0,0.0,0.0,0,90,0,90,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,1,40,0,0
316,Robinson,Antonee,Robinson,DEF,Fulham,FUL,5.0,0.0,0.0,391,28294,391,28294,0.7,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,50,0,0
317,Andersen,Joachim,Andersen,DEF,Fulham,FUL,4.5,0.0,0.0,7481,11530,7481,11530,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,45,0,0
318,Bassey,Calvin,Bassey,DEF,Fulham,FUL,4.5,0.0,0.0,2526,4447,2526,4447,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,45,0,0
319,Castagne,Timothy,Castagne,DEF,Fulham,FUL,4.5,0.0,0.0,279,1276,279,1276,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,45,0,0
320,Diop,Issa,Diop,DEF,Fulham,FUL,4.5,0.0,0.0,250,933,250,933,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,45,0,0
321,J.Cuenca,Jorge,Cuenca Barreno,DEF,Fulham,FUL,4.5,0.0,0.0,149,369,149,369,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,45,0,0
322,Tete,Kenny,Tete,DEF,Fulham,FUL,4.5,0.0,0.0,1071,1445,1071,1445,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,45,0,0
323,Amissah,Samuel,Amissah,DEF,Fulham,FUL,4.0,0.0,0.0,479,1547,479,1547,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,2,40,0,0
324,Iwobi,Alex,Iwobi,MID,Fulham,FUL,6.5,0.0,0.0,2614,22168,2614,22168,1.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,65,0,0
325,Smith Rowe,Emile,Smith Rowe,MID,Fulham,FUL,6.0,0.0,0.0,2228,19187,2228,19187,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,60,0,0
326,Adama,Adama,Traoré Diarra,MID,Fulham,FUL,5.5,0.0,0.0,774,4915,774,4915,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,55,0,0
327,Andreas,Andreas,Hoelgebaum Pereira,MID,Fulham,FUL,5.5,0.0,0.0,822,7234,822,7234,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,55,0,0
328,Sessegnon,Ryan,Sessegnon,MID,Fulham,FUL,5.5,0.0,0.0,42,748,42,748,0.0,d,75.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,55,0,0
329,Wilson,Harry,Wilson,MID,Fulham,FUL,5.5,0.0,0.0,5290,12991,5290,12991,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,55,0,0
330,Berge,Sander,Berge,MID,Fulham,FUL,5.0,0.0,0.0,197,654,197,654,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,50,0,0
331,Cairney,Tom,Cairney,MID,Fulham,FUL,5.0,0.0,0.0,68,499,68,499,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,50,0,0
332,Lukić,Saša,Lukić,MID,Fulham,FUL,5.0,0.0,0.0,173,615,173,615,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,50,0,0
333,Godo,Martial,Godo,MID,Fulham,FUL,4.5,0.0,0.0,425,854,425,854,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,45,0,0
334,Harris,Luke,Harris,MID,Fulham,FUL,4.5,0.0,0.0,0,106,0,106,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,45,0,0
335,King,Josh,King,MID,Fulham,FUL,4.5,0.0,0.0,34256,15464,34256,15464,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,45,0,0
336,Reed,Harrison,Reed,MID,Fulham,FUL,4.5,0.0,0.0,1058,2884,1058,2884,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,3,45,0,0
337,Raúl,Raúl,Jiménez Rodríguez,FWD,Fulham,FUL,6.5,0.0,0.0,5891,30067,5891,30067,2.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,4,65,0,0
338,Muniz,Rodrigo,Muniz Carvalho,FWD,Fulham,FUL,5.5,0.0,0.0,49595,21428,49595,21428,2.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,4,55,0,0
664,Lecomte,Benjamin,Lecomte,GK,Fulham,FUL,4.0,0.0,0.0,1908,3445,1908,3445,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10,1,40,0,0
339,Meslier,Illan,Meslier,GK,Leeds,LEE,4.5,0.0,0.0,1605,8258,1605,8258,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,1,45,0,0
340,Cairns,Alex,Cairns,GK,Leeds,LEE,4.0,0.0,0.0,658,1016,658,1016,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,1,40,0,0
341,Darlow,Karl,Darlow,GK,Leeds,LEE,4.0,0.0,0.0,6259,14408,6259,14408,3.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,1,40,0,0
342,Bogle,Jayden,Bogle,DEF,Leeds,LEE,4.5,0.0,0.0,750,1612,750,1612,0.2,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,45,0,0
343,Struijk,Pascal,Struijk,DEF,Leeds,LEE,4.5,0.0,0.0,3656,2864,3656,2864,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,45,0,0
344,Bijol,Jaka,Bijol,DEF,Leeds,LEE,4.0,0.0,0.0,1582,968,1582,968,0.2,a,100.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,40,0,0
345,Bornauw,Sebastiaan,Bornauw,DEF,Leeds,LEE,4.0,0.0,0.0,78,820,78,820,0.1,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,40,0,0
346,Byram,Sam,Byram,DEF,Leeds,LEE,4.0,0.0,0.0,549,2024,549,2024,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,40,0,0
347,Gudmundsson,Gabriel,Gudmundsson,DEF,Leeds,LEE,4.0,0.0,0.0,62566,18710,62566,18710,3.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,40,0,0
348,Rodon,Joe,Rodon,DEF,Leeds,LEE,4.0,0.0,0.0,14951,10439,14951,10439,2.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,40,0,0
349,Schmidt,Isaac,Schmidt,DEF,Leeds,LEE,4.0,0.0,0.0,369,1600,369,1600,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,2,40,0,0
350,Aaronson,Brenden,Aaronson,MID,Leeds,LEE,5.5,0.0,0.0,340,1132,340,1132,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,55,0,0
351,Gnonto,Wilfried,Gnonto,MID,Leeds,LEE,5.5,0.0,0.0,1670,4768,1670,4768,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,55,0,0
352,Harrison,Jack,Harrison,MID,Leeds,LEE,5.5,0.0,0.0,223,2266,223,2266,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,55,0,0
353,James,Daniel,James,MID,Leeds,LEE,5.5,0.0,0.0,1386,5905,1386,5905,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,55,0,0
354,Ampadu,Ethan,Ampadu,MID,Leeds,LEE,5.0,0.0,0.0,574,1171,574,1171,0.1,i,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
355,Greenwood,Sam,Greenwood,MID,Leeds,LEE,5.0,0.0,0.0,429,1716,429,1716,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
356,Gruev,Ilia,Gruev,MID,Leeds,LEE,5.0,0.0,0.0,109,564,109,564,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
357,Ramazani,Largie,Ramazani,MID,Leeds,LEE,5.0,0.0,0.0,75,722,75,722,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
358,Tanaka,Tanaka,Ao,MID,Leeds,LEE,5.0,0.0,0.0,2380,2681,2380,2681,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
359,Crew,Charlie,Crew,MID,Leeds,LEE,4.5,0.0,0.0,0,329,0,329,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,45,0,0
360,Gelhardt,Joe,Gelhardt,MID,Leeds,LEE,4.5,0.0,0.0,0,944,0,944,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,45,0,0
361,Gyabi,Darko,Gyabi,MID,Leeds,LEE,4.5,0.0,0.0,623,1072,623,1072,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,45,0,0
362,Piroe,Joël,Piroe,FWD,Leeds,LEE,5.5,0.0,0.0,8126,22077,8126,22077,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,4,55,0,0
363,Bamford,Patrick,Bamford,FWD,Leeds,LEE,5.0,0.0,0.0,9332,32026,9332,32026,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,4,50,0,0
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,FWD,Leeds,LEE,5.0,0.0,0.0,0,1036,0,1036,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,4,50,0,0
365,Nmecha,Lukas,Nmecha,FWD,Leeds,LEE,5.0,0.0,0.0,20023,7429,20023,7429,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,4,50,0,0
493,Longstaff,Sean,Longstaff,MID,Leeds,LEE,5.0,0.0,0.0,389,2196,389,2196,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
660,Stach,Anton,Stach,MID,Leeds,LEE,5.0,0.0,0.0,12002,3652,12002,3652,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,50,0,0
665,Perri,Lucas Estella,Perri,GK,Leeds,LEE,4.5,0.0,0.0,4222,2390,4222,2390,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,1,45,0,0
691,Calvert-Lewin,Dominic,Calvert-Lewin,FWD,Leeds,LEE,5.5,0.0,0.0,2903,619,2903,619,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,4,55,0,0
698,Okafor,Noah,Okafor,MID,Leeds,LEE,5.5,0.0,0.0,167,24,167,24,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,11,3,55,0,0
366,A.Becker,Alisson,Becker,GK,Liverpool,LIV,5.5,0.0,0.0,17543,95844,17543,95844,10.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,1,55,0,0
367,Mamardashvili,Giorgi,Mamardashvili,GK,Liverpool,LIV,4.5,0.0,0.0,1052,8296,1052,8296,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,1,45,0,0
368,Pécsi,Ármin,Pécsi,GK,Liverpool,LIV,4.0,0.0,0.0,251,650,251,650,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,1,40,0,0
369,Woodman,Freddie,Woodman,GK,Liverpool,LIV,4.0,0.0,0.0,274,733,274,733,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,1,40,0,0
370,Frimpong,Jeremie,Frimpong,DEF,Liverpool,LIV,6.0,0.0,0.0,54271,639432,54271,639432,25.0,i,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,60,0,0
371,Kerkez,Milos,Kerkez,DEF,Liverpool,LIV,6.0,0.0,0.0,18428,92560,18428,92560,6.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,60,0,0
372,Robertson,Andrew,Robertson,DEF,Liverpool,LIV,6.0,0.0,0.0,1970,18784,1970,18784,1.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,60,0,0
373,Virgil,Virgil,van Dijk,DEF,Liverpool,LIV,6.0,0.0,0.0,95707,117756,95707,117756,23.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,60,0,0
