snapshot_time,snapshot_label,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
2025-09-14T05:32:14Z,morning,True,True,,,611926,0,0,-1,1,0,2,1.0,1.5,0,Amara,0.0,378,False,,,39,611926.jpg,0.0,False,Nallo,0.2,False,,a,12,14,0,10163,224,7053,176,0.0,0.0,Nallo,241.0,2024-02-27,2006-11-18,False,p611926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,387,143,370,140,323,113,391,143,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,738,244,399,143,399,143,388,141,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,219937,0,0,-1,1,0,2,1.0,1.5,0,Rhys,0.0,379,False,,,39,219937.jpg,0.0,False,Williams,0.2,False,,a,12,14,0,8086,299,8517,154,0.0,0.0,R.Williams,241.0,2020-09-23,2001-02-03,False,p219937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,381,137,364,134,317,107,385,137,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,732,238,393,137,393,137,363,131,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,489580,0,0,-1,1,0,2,1.0,1.5,0,Calvin,0.0,380,False,,,39,489580.jpg,0.0,False,Ramsay,0.2,False,,a,12,14,0,8931,626,8054,197,0.0,0.0,Ramsay,243.0,2022-06-19,2003-07-31,False,p489580,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,383,139,366,136,319,109,387,139,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,734,240,395,139,395,139,340,120,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,118748,0,0,0,0,0,3,5.0,5.5,0,Mohamed,4.0,381,False,,,145,118748.jpg,5.3,False,Salah,54.1,False,,a,12,14,16,773904,7470,594767,9314,0.3,1.1,M.Salah,63.0,2017-07-01,1992-06-15,False,p118748,270,1,1,1,4,0,0,0,0,0,0,1,65,70.4,68.9,74.0,21.3,2,12,0,14,3,0.31,0.35,0.66,3.12,76,25,39,34,30,17,25,18,,,4.0,,1.0,,0.1,0.0,0.12,0.22,1.04,1.33,1,1,78,28,48,17,2,1,1.0,0.33,4.67
2025-09-14T05:32:14Z,morning,True,True,,,494595,0,0,-1,1,0,3,2.8,3.3,0,Florian,1.8,382,False,,,84,494595.jpg,2.3,False,Wirtz,19.5,False,,a,12,14,7,297032,5924,1658945,16454,0.2,0.8,Wirtz,80.0,2025-06-20,2003-05-03,False,p494595,248,0,0,1,3,0,0,0,0,0,0,0,41,28.6,67.8,54.0,15.0,3,12,5,20,3,0.37,0.44,0.80,2.88,208,86,41,35,53,31,69,41,1.0,,,,,,0.13,0.0,0.16,0.29,1.05,1.09,11,6,225,108,202,95,21,7,1.09,0.36,7.26
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,244731,0,0,0,0,0,3,0.0,0.0,0,Luis,0.0,383,False,Has joined Bayern Munch permanently.,2025-07-30T14:05:01.491481Z,80,244731.jpg,0.0,False,Díaz Marulanda,0.1,False,,u,12,14,0,0,0,6449,34,0.0,0.0,Luis Díaz,48.0,2022-01-30,1997-01-13,False,p244731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,736,326,736,326,736,326,736,326,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15,10,736,326,736,326,564,214,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,243298,0,0,2,-2,0,3,6.0,6.5,0,Cody,5.0,384,False,,,77,243298.jpg,6.7,False,Gakpo,18.9,False,,a,12,14,20,1604249,17934,383388,8675,0.6,2.6,Gakpo,152.0,2023-01-01,1999-05-07,False,p243298,270,1,2,1,4,0,0,0,0,0,0,2,73,99.0,75.8,76.0,25.1,5,12,5,22,3,0.31,0.52,0.83,3.12,23,10,27,23,26,13,14,9,,,,,2.0,,0.1,0.0,0.17,0.27,1.04,1.33,19,13,44,13,23,6,22,8,1.0,0.33,7.33
2025-09-14T05:32:14Z,morning,True,True,,,223541,0,0,0,0,0,3,3.0,3.5,0,Federico,2.0,385,False,,,65,223541.jpg,2.7,False,Chiesa,0.3,False,,a,12,14,8,14411,129,16264,371,0.3,1.2,Chiesa,106.0,2024-08-29,1997-10-25,False,p223541,29,1,0,0,1,0,0,0,0,0,0,0,33,36.6,0.7,19.0,5.7,1,0,1,2,0,0.28,0.00,0.28,0.25,172,66,340,177,160,96,220,108,,,,,,,0.87,0.0,0.0,0.87,0.78,3.1,56,38,198,91,177,78,297,97,0.0,0.0,6.21
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,243016,0,0,-1,1,0,3,3.0,3.5,0,Alexis,2.0,386,False,,2025-08-28T17:30:07.822110Z,64,243016.jpg,4.0,False,Mac Allister,1.5,False,,a,12,14,8,44401,986,100886,981,0.3,1.2,Mac Allister,10.0,2023-06-14,1998-12-24,False,p243016,131,0,1,1,1,0,0,0,0,0,0,0,34,33.6,36.7,16.0,8.7,3,9,3,15,2,0.08,0.07,0.15,1.80,190,76,93,66,178,108,162,82,2.0,,5.0,,3.0,,0.05,0.0,0.05,0.1,1.24,0.69,66,45,197,90,100,40,144,46,1.37,0.69,10.31
2025-09-14T05:32:14Z,morning,True,True,,,424876,0,0,0,0,1,3,5.2,5.7,0,Dominik,4.2,387,False,,,65,424876.jpg,5.7,False,Szoboszlai,3.2,False,,a,12,14,17,188846,8216,97042,1528,0.6,2.6,Szoboszlai,98.0,2023-07-02,2000-10-25,False,p424876,270,1,0,1,4,0,0,0,0,0,0,3,75,79.6,49.2,33.0,16.2,13,14,7,34,3,0.13,0.12,0.25,3.12,54,19,69,50,94,56,56,35,5.0,,2.0,,,,0.04,0.0,0.04,0.08,1.04,1.33,58,40,63,21,41,14,95,33,1.0,0.33,11.33
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,206915,0,0,-1,1,0,3,0.0,0.0,0,Curtis,1.8,388,False,Knock - Unknown return date,2025-09-12T10:00:06.921049Z,54,206915.jpg,2.3,False,Jones,0.1,False,,i,12,14,7,2653,4,7432,381,0.3,1.3,C.Jones,241.0,2018-04-06,2001-01-30,False,p206915,137,0,1,0,3,0,0,0,0,0,0,0,34,21.2,30.3,0.0,5.1,1,9,4,14,1,0.00,0.08,0.08,1.32,237,105,108,75,685,300,244,120,,,,,,,0.0,0.0,0.05,0.05,0.87,1.97,189,118,214,100,195,90,497,171,0.66,0.0,9.2
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,441266,0,0,0,0,0,3,3.2,3.7,0,Ryan,2.2,390,False,,2025-07-21T10:00:04.921035Z,55,441266.jpg,4.5,False,Gravenberch,0.6,False,,a,12,14,9,49401,1262,19585,710,0.4,1.6,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,180,1,0,1,2,0,0,0,2,0,0,1,41,46.8,21.6,8.0,7.7,4,11,2,17,2,0.04,0.02,0.06,1.42,128,43,151,101,229,131,179,89,,,,,,,0.02,0.0,0.01,0.03,0.71,1.0,156,95,168,71,75,28,224,76,1.0,0.5,8.5
2025-09-14T05:32:14Z,morning,True,True,,,158983,-1,1,-1,1,0,3,2.2,2.7,0,Endo,1.2,392,False,,,49,158983.jpg,1.7,False,Wataru,0.1,False,,a,12,14,5,3388,56,6027,106,0.2,1.0,Endo,108.0,2023-08-18,1993-02-09,False,p158983,32,0,1,0,2,0,0,0,1,0,0,0,16,24.6,10.7,0.0,3.5,2,0,2,4,0,0.00,0.00,0.00,0.98,220,94,238,140,607,256,288,145,,,,,,,0.0,0.0,0.0,0.0,2.76,5.62,323,198,247,121,255,125,467,158,0.0,0.0,11.25
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,535928,0,0,-1,1,0,3,0.0,0.0,0,Stefan,0.0,393,False,Hamstring injury - Unknown return date,2025-09-12T10:00:06.938334Z,44,535928.jpg,0.0,False,Bajčetić Maquieira,0.1,False,,i,12,14,0,4257,6,4048,184,0.0,0.0,Bajcetic,200.0,2022-07-11,2004-10-22,False,p535928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,536,193,523,196,486,183,540,196,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,586,321,543,203,543,203,545,199,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,491501,0,0,-1,1,0,3,1.0,1.5,0,James,0.0,394,False,,,44,491501.jpg,0.0,False,McConnell,0.0,False,,a,12,14,0,1231,33,1714,38,0.0,0.0,McConnell,,,,False,p491501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,523,186,510,189,472,176,527,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,570,314,530,196,530,196,610,248,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,440148,0,0,0,0,0,3,0.0,0.0,0,Tyler,0.0,395,False,Has joined Lyon permanently.,2025-08-11T01:13:11.403187Z,45,440148.jpg,0.0,False,Morton,0.0,False,,u,12,14,0,0,0,270,1,0.0,0.0,Morton,241.0,2021-07-22,2002-10-31,False,p440148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,568,207,560,210,530,199,572,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,435,251,575,217,575,217,723,317,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,591386,0,0,-1,1,0,3,1.0,1.5,0,Trey,0.0,396,False,,,44,591386.jpg,0.0,False,Nyoni,0.2,False,,a,12,14,0,23644,99,13429,292,0.0,0.0,Nyoni,241.0,2023-11-11,2007-06-30,False,p591386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,545,195,532,198,495,185,549,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,595,323,551,205,551,205,336,113,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,447203,0,0,0,0,0,4,0.0,0.0,0,Darwin,0.0,397,False,Has joined Al-Hilal permanently.,2025-08-11T11:06:59.061616Z,65,447203.jpg,0.0,False,Núñez Ribeiro,0.1,False,,u,12,14,0,0,0,14496,56,0.0,0.0,Darwin,230.0,2022-06-14,1999-06-24,False,p447203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,729,77,729,77,729,77,729,77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60,19,729,77,729,77,510,69,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,500058,0,0,-1,1,0,4,1.0,1.5,0,Jayden,0.0,398,False,,,44,500058.jpg,0.0,False,Danns,0.1,False,,a,12,14,0,3518,83,8180,163,0.0,0.0,Danns,,,,False,p500058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,528,46,515,46,477,45,532,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,576,72,535,48,535,48,432,61,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,219168,0,0,-1,1,0,4,1.0,1.5,0,Alexander,0.0,499,False,,2025-08-15T11:30:07.344023Z,104,219168.jpg,0.0,False,Isak,8.8,False,,a,12,14,0,775543,36923,727170,3082,0.0,0.0,Isak,206.0,2025-09-01,1999-09-21,False,p219168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,738,81,738,81,738,81,738,81,,,3.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2,738,81,738,81,49,10,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,510663,0,0,3,-3,0,4,6.5,7.0,0,Hugo,5.5,661,False,,,88,510663.jpg,7.3,False,Ekitiké,30.8,False,,a,12,14,22,2048884,17733,616072,16840,0.6,2.5,Ekitiké,73.0,2025-07-23,2002-06-20,False,p510663,228,2,1,1,2,0,0,0,0,0,0,5,73,92.8,47.1,62.0,20.2,4,3,1,8,3,1.35,0.08,1.43,2.67,35,4,73,5,42,16,31,8,,,,,,,0.53,0.0,0.03,0.56,1.05,0.79,9,5,33,4,10,4,8,3,1.18,0.39,3.16
2025-09-14T05:32:14Z,morning,True,True,,,611922,0,0,0,0,0,3,2.5,3.0,0,Rio,1.5,686,False,,,45,611922.jpg,6.0,False,Ngumoha,0.5,False,,a,12,14,6,60600,932,24252,700,0.3,1.3,Ngumoha,241.0,2024-12-17,2008-08-29,False,p611922,1,1,0,0,0,0,0,0,0,0,0,0,27,34.0,0.1,17.0,5.1,0,0,0,0,0,0.37,0.00,0.37,0.00,185,74,357,182,167,100,241,118,,,,,,,33.3,0.0,0.0,33.3,0.0,0.0,514,302,230,110,27,8,252,86,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,647681,0,0,0,0,0,2,1.0,1.5,0,Giovanni,0.0,692,False,,,50,647681.jpg,0.0,False,Leoni,0.0,False,,a,12,14,0,1199,18,1020,18,0.0,0.0,Leoni,106.0,2025-08-15,2006-12-21,False,p647681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,689,239,689,239,674,232,690,239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,314,55,691,238,691,238,659,221,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,432720,0,0,0,0,0,1,2.8,3.3,0,James,2.8,182,False,,,50,432720.jpg,3.7,False,Trafford,2.1,False,,a,13,43,11,92032,314,123673,3304,0.6,2.2,Trafford,241.0,2025-07-29,2002-10-10,False,p432720,270,0,0,1,4,0,0,0,0,0,11,0,62,100.2,0.0,0.0,10.1,6,33,2,0,3,0.00,0.00,0.00,3.97,22,4,675,81,656,79,131,4,,,,,,,0.0,3.67,0.0,0.0,1.32,1.33,277,13,122,11,118,12,118,15,1.0,0.33,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,121160,0,0,-2,2,0,1,0.0,0.0,0,Ederson,0.0,399,False,has joined Fenerbache permanently.,2025-09-02T13:32:35.715838Z,53,121160.jpg,0.0,False,Santana de Moraes,1.6,False,,u,13,43,0,15200,0,194641,4874,0.0,0.0,Ederson M.,30.0,2017-07-01,1993-08-17,False,p121160,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,690,85,690,83,675,82,691,85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,222,5,692,85,692,85,143,21,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,88248,0,0,-1,1,0,1,0.0,0.5,0,Stefan,0.0,400,False,,,49,88248.jpg,0.0,False,Ortega Moreno,0.2,False,,a,13,43,0,1335,37,10270,110,0.0,0.0,Ortega Moreno,80.0,2022-07-01,1992-11-06,False,p88248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,634,81,627,73,601,69,636,81,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,316,16,638,81,638,81,348,53,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,122074,0,0,0,0,0,1,0.0,0.5,0,Marcus,0.0,401,False,,2025-08-22T12:00:07.134628Z,40,122074.jpg,0.0,False,Bettinelli,0.1,False,,a,13,43,0,1029,42,6333,36,0.0,0.0,Bettinelli,241.0,2025-06-10,1992-05-24,False,p122074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,403,35,388,20,342,14,407,35,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,622,52,414,35,414,35,446,67,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,25.0,25.0,448514,0,0,0,0,0,2,0.6,0.8,0,Rayan,2.5,402,False,Knock - 25% chance of playing,2025-09-12T13:00:10.032262Z,60,448514.jpg,3.3,False,Aït-Nouri,13.2,False,,d,13,43,10,479401,104,1266724,53637,0.4,1.7,Aït-Nouri,3.0,2025-06-09,2001-06-06,False,p448514,202,0,0,1,2,0,0,0,1,0,0,1,34,43.0,26.7,7.0,7.6,14,8,9,23,3,0.04,0.48,0.52,2.94,144,66,124,28,241,70,181,59,,,,,,,0.02,0.0,0.21,0.23,1.31,0.89,89,4,147,58,139,58,33,12,1.34,0.45,10.25
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,477424,0,0,-2,2,0,2,0.0,0.5,0,Joško,0.0,403,False,,2025-08-15T14:00:07.606174Z,58,477424.jpg,0.0,False,Gvardiol,3.0,False,,a,13,43,0,15259,3633,778014,902,0.0,0.0,Gvardiol,97.0,2023-08-05,2002-01-23,False,p477424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,719,244,719,244,718,243,719,244,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,119,9,719,243,719,243,98,40,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,211975,0,0,-1,1,0,2,0.0,0.0,0,Manuel,0.0,404,False,has joined Inter Milan on loan for the rest of the season.,2025-09-02T13:32:35.738667Z,54,211975.jpg,0.0,False,Akanji,0.5,False,,u,13,43,0,9281,0,61760,2052,0.0,0.0,Akanji,207.0,2022-09-01,1995-07-19,False,p211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,698,241,698,241,686,235,699,241,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,190,25,700,240,700,240,245,90,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,126184,0,0,-1,1,0,2,0.2,0.7,0,Nathan,0.2,405,False,,,54,126184.jpg,1.0,False,Aké,0.7,False,,a,13,43,1,13301,432,30819,425,0.0,0.2,Aké,152.0,2020-08-05,1995-02-18,False,p126184,67,0,0,0,2,0,0,0,0,0,0,0,9,15.2,9.8,5.0,3.0,4,2,1,5,0,0.14,0.12,0.26,1.03,264,100,249,77,259,78,304,100,,,,,,,0.19,0.0,0.16,0.35,1.38,2.69,178,23,381,134,348,125,211,76,0.0,0.0,6.72
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,578153,0,0,-1,1,0,2,0.5,1.0,0,Abdukodir,0.5,406,False,,2025-09-05T10:00:06.635523Z,54,578153.jpg,1.0,False,Khusanov,0.3,False,,a,13,43,2,6218,289,20527,213,0.1,0.4,Khusanov,231.0,2025-01-20,2004-02-29,False,p578153,92,0,0,0,1,0,0,0,1,0,0,0,15,17.6,2.3,0.0,2.0,2,1,5,7,1,0.00,0.01,0.01,1.27,257,97,310,106,697,238,327,109,,,,,,,0.0,0.0,0.01,0.01,1.24,0.98,219,30,350,119,359,127,296,107,0.98,0.0,6.85
2025-09-14T05:32:14Z,morning,True,True,,,465351,0,0,-1,1,0,2,0.8,1.3,0,Matheus,0.8,407,False,,,54,465351.jpg,1.5,False,Nunes,0.3,False,,a,13,43,3,6147,229,25945,228,0.1,0.6,Matheus N.,173.0,2023-09-01,1998-08-27,False,p465351,108,0,0,0,1,0,0,0,0,0,0,0,12,14.4,6.5,0.0,2.1,9,7,1,10,1,0.00,0.02,0.02,1.40,272,103,266,83,692,237,323,106,,,,,4.0,,0.0,0.0,0.02,0.02,1.17,0.83,203,27,314,100,272,92,299,108,0.83,0.0,8.33
2025-09-14T05:32:14Z,morning,True,True,,,171314,0,0,0,0,0,2,2.0,2.5,0,Rúben,2.0,408,False,,,55,171314.jpg,2.7,False,dos Santos Gato Alves Dias,4.0,False,,a,13,43,8,127400,1882,124242,2336,0.4,1.5,Rúben,173.0,2020-09-29,1997-05-14,False,p171314,185,0,0,1,3,0,0,0,0,0,0,0,30,45.4,3.4,2.0,5.1,10,6,2,12,2,0.00,0.09,0.09,2.78,133,62,298,99,305,100,246,84,,,,,,,0.0,0.0,0.04,0.04,1.35,1.46,139,17,190,70,175,68,88,35,0.97,0.49,5.84
2025-09-14T05:32:14Z,morning,True,True,50.0,50.0,97299,0,0,0,0,0,2,1.0,1.2,0,John,2.0,409,False,Muscle injury - 50% chance of playing,2025-09-12T13:00:10.101362Z,55,97299.jpg,2.7,False,Stones,1.0,False,,d,13,43,8,35589,22,36865,3435,0.4,1.5,Stones,241.0,2016-08-09,1994-05-28,False,p97299,261,0,0,1,4,0,0,0,0,0,0,0,44,53.8,5.8,0.0,6.0,14,13,0,14,3,0.00,0.04,0.04,3.88,112,50,275,87,699,239,211,69,,,,,,,0.0,0.0,0.01,0.01,1.34,1.38,130,15,189,69,174,67,183,69,1.03,0.34,4.83
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,477064,0,0,0,0,1,2,3.2,3.7,0,Rico,3.2,410,False,,2025-09-05T10:00:06.653551Z,50,477064.jpg,4.3,False,Lewis,3.3,False,,a,13,43,13,334908,850,188830,3205,0.6,2.6,Lewis,241.0,2022-07-16,2004-11-21,False,p477064,160,0,1,1,3,0,0,0,0,0,0,2,44,46.4,28.2,13.0,8.7,9,4,3,12,2,0.02,0.67,0.69,2.57,130,61,117,26,194,48,161,53,,,,,,,0.01,0.0,0.38,0.39,1.45,1.69,290,49,109,49,83,36,92,37,1.12,0.56,6.75
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,472769,0,0,-1,1,0,2,0.2,0.7,0,Nico,0.2,411,False,,2025-09-05T10:00:06.671127Z,49,472769.jpg,0.5,False,O'Reilly,0.1,False,,a,13,43,1,2860,86,9384,91,0.0,0.2,O’Reilly,241.0,2022-12-16,2005-03-21,False,p472769,42,0,0,0,1,0,0,0,1,0,0,0,-3,7.8,6.5,2.0,1.6,1,1,2,3,0,0.02,0.01,0.03,1.44,311,115,265,82,296,98,330,110,,,,,,,0.04,0.0,0.02,0.06,3.09,2.14,360,62,373,132,390,135,450,172,0.0,0.0,6.43
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,616222,0,0,0,0,0,2,0.0,0.0,0,Vitor,0.0,412,False,Has joined Girona on loan for the rest of the season.,2025-08-11T01:23:23.836966Z,50,616222.jpg,0.0,False,de Oliveira Nunes dos Reis,0.0,False,,u,13,43,0,0,0,727,9,0.0,0.0,Vitor Reis,30.0,2025-01-21,2006-01-12,False,p616222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,688,238,688,238,673,231,689,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,313,54,690,237,690,237,707,237,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,438234,-1,1,-2,2,0,3,0.0,0.0,0,Omar,2.2,413,False,Knee injury - Expected back 18 Oct,2025-09-11T02:00:06.864844Z,83,438234.jpg,3.0,False,Marmoush,5.0,False,,i,13,43,9,161699,81,867115,37125,0.3,1.1,Marmoush,63.0,2025-01-23,1999-02-07,False,p438234,148,0,1,0,3,0,0,0,0,0,0,2,37,38.2,36.1,58.0,13.3,3,7,3,13,2,0.82,0.45,1.27,1.90,161,60,95,68,48,27,91,53,2.0,,1.0,,2.0,,0.5,0.0,0.27,0.77,1.16,1.82,12,7,175,77,160,68,76,24,1.22,0.0,7.91
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,209244,0,0,0,0,0,3,0.2,0.7,0,Phil,0.2,414,False,,2025-08-10T23:00:06.538510Z,80,209244.jpg,1.0,False,Foden,1.5,False,,a,13,43,1,46275,2042,80181,1234,0.0,0.1,Foden,241.0,2016-12-05,2000-05-28,False,p209244,15,0,0,0,0,0,0,0,0,0,0,0,8,5.6,14.3,12.0,3.2,0,3,0,3,0,0.18,0.02,0.20,0.36,325,156,203,125,204,120,298,154,3.0,,3.0,,,,1.08,0.0,0.12,1.2,2.16,0.0,14,9,391,190,381,187,145,47,0.0,0.0,18.0
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,510281,0,0,-1,1,0,3,0.0,0.5,0,Sávio,0.0,415,False,,2025-08-15T14:00:07.649098Z,69,510281.jpg,0.0,False,Moreira de Oliveira,0.4,False,,a,13,43,0,1672,373,72411,154,0.0,0.0,Savinho,30.0,2024-07-18,2004-04-10,False,p510281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,732,324,732,324,732,324,732,324,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,46,30,732,324,732,324,268,89,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,165809,0,0,-1,1,0,3,1.5,2.0,0,Bernardo,1.5,416,False,,,64,165809.jpg,2.0,False,Mota Veiga de Carvalho e Silva,0.6,False,,a,13,43,6,17493,537,44255,555,0.2,0.9,Bernardo,173.0,2017-07-01,1994-08-10,False,p165809,172,0,0,1,1,0,0,0,0,0,0,0,35,28.4,70.1,10.0,10.8,5,6,5,16,2,0.00,0.49,0.49,1.91,211,88,35,31,212,123,122,67,1.0,,,,,,0.0,0.0,0.26,0.26,1.0,0.52,64,43,242,119,241,119,221,75,1.05,0.52,8.37
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,466052,0,0,-1,1,0,3,0.0,0.0,0,Rayan,1.8,417,False,Thigh injury - Expected back 26 Oct,2025-09-01T10:30:08.352331Z,64,466052.jpg,3.5,False,Cherki,3.7,False,,i,13,43,7,175175,21,715067,21960,0.3,1.1,Cherki,73.0,2025-06-10,2003-08-17,False,p466052,70,1,0,0,2,0,0,0,0,0,0,0,32,50.2,28.3,15.0,9.4,2,3,4,9,1,0.06,0.47,0.53,0.83,124,41,116,82,182,110,150,76,,,,,,,0.08,0.0,0.6,0.68,1.07,2.57,71,49,222,105,129,51,89,29,1.29,0.0,11.57
